temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
6500,4.5,0.0,0.0,Z,20k,5.0,3.0,0,818,60.1,92.2,62.1
6500,4.5,0.0,0.0,Z,20k,10.0,3.0,0,691,71.2,108.0,73.5
6500,4.5,0.0,0.0,Z,20k,20.0,3.0,0,453,109.0,160.0,112.4
6500,4.5,0.0,0.0,J,20k,1.0,3.0,0,643,91.4,274.9,96.2
6500,4.5,0.0,0.0,J,20k,5.0,3.0,0,605,97.3,294.6,102.4
6500,4.5,0.0,0.0,J,20k,10.0,3.0,0,508,115.8,357.6,121.9
6500,4.5,0.0,0.0,J,20k,20.0,3.0,0,321,183.5,617.7,193.2
6500,4.5,0.0,0.0,H,20k,1.0,3.0,0,700,96.4,165.9,99.8
6500,4.5,0.0,0.0,H,20k,5.0,3.0,0,657,102.7,177.1,106.4
6500,4.5,0.0,0.0,H,20k,10.0,3.0,0,552,122.4,212.5,126.8
6500,4.5,0.0,0.0,H,20k,20.0,3.0,0,350,193.1,347.1,200.3
6500,4.5,0.0,0.0,K,20k,1.0,3.0,0,371,295.3,898.8,307.2
6500,4.5,0.0,0.0,K,20k,5.0,3.0,0,348,314.4,953.7,327.1
6500,4.5,0.0,0.0,K,20k,10.0,3.0,0,294,373.1,1119.0,388.6
6500,4.5,0.0,0.0,K,20k,20.0,3.0,0,187,586.8,1671.9,613.8
6500,4.5,0.0,0.0,Y,20k,1.0,3.0,0,773,77.8,104.1,79.1
6500,4.5,0.0,0.0,Y,20k,5.0,3.0,0,726,82.8,111.0,84.2
6500,4.5,0.0,0.0,Y,20k,10.0,3.0,0,611,98.5,132.6,100.3
6500,4.5,0.0,0.0,Y,20k,20.0,3.0,0,385,156.7,212.6,159.3
6500,4.5,0.0,0.0,Z,60k,1.0,3.0,0,2626,10.9,16.8,11.2
6500,4.5,0.0,0.0,Z,60k,5.0,3.0,0,1925,14.8,22.9,15.2
6500,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1134,25.0,39.0,25.8
6500,4.5,0.0,0.0,Z,60k,20.0,3.0,0,546,52.1,77.6,53.8
6500,4.5,0.0,0.0,J,60k,1.0,3.0,0,1843,18.5,51.6,19.5
6500,4.5,0.0,0.0,J,60k,5.0,3.0,0,1384,24.6,69.8,25.9
6500,4.5,0.0,0.0,J,60k,10.0,3.0,0,839,40.4,118.4,42.6
6500,4.5,0.0,0.0,J,60k,20.0,3.0,0,395,86.2,280.3,90.8
6500,4.5,0.0,0.0,H,60k,1.0,3.0,0,2092,18.7,30.8,19.2
6500,4.5,0.0,0.0,H,60k,5.0,3.0,0,1540,25.3,42.3,26.1
6500,4.5,0.0,0.0,H,60k,10.0,3.0,0,917,42.4,72.3,43.8
6500,4.5,0.0,0.0,H,60k,20.0,3.0,0,432,90.4,159.7,93.7
6500,4.5,0.0,0.0,K,60k,1.0,3.0,0,1089,58.3,188.6,60.8
6500,4.5,0.0,0.0,K,60k,5.0,3.0,0,806,78.5,253.7,81.8
6500,4.5,0.0,0.0,K,60k,10.0,3.0,0,483,130.8,415.3,136.0
6500,4.5,0.0,0.0,K,60k,20.0,3.0,0,231,274.7,799.1,287.7
6500,4.5,0.0,0.0,Y,60k,1.0,3.0,0,2262,15.4,20.1,15.6
